x-r,y-r,x-s,y-s
0.314510555,0.029309738,-2.81984828,0.189272138
-0.618990406,0.054566154,1.637879226,0.618665258
-0.614421122,0.052954459,1.637879226,0.618665258
-1.842426683,0.050435968,-2.59346576,-0.128970338
0.31458649,-3.253637277,-0.706387852,1.625583171
3.543520155,0.120982991,3.621338548,0.11005034
0.182241612,0.031290343,-1.132052846,0.293775911
-0.570516814,0.018443027,1.931963069,0.453546305
0.324760926,0.028200146,-3.078561751,0.047736898
-0.574136803,0.018577887,1.931963069,0.453546305
-0.563365785,0.021951603,1.931963069,0.453546305
-1.921520098,-0.158673407,-2.599084043,-0.330804041
0.436515534,-3.296969798,0.224838915,-1.481098787
3.474195133,0.086443989,3.621338548,0.11005034
0.187059363,0.037229288,-0.800022764,0.214494834
-0.585625633,-0.002098677,1.799671416,0.51943595
0.316262193,0.026210056,-2.684483132,0.275549725
-0.586158461,-0.000571723,1.799671416,0.51943595
-0.580631387,0.003183882,1.799671416,0.51943595
-2.048221812,-0.118842511,-3.858612642,-0.089625221
-0.301586882,-3.278075893,-0.004400774,-1.544054527
3.478005406,0.051415046,3.390899592,0.316263614
0.187075335,0.038724743,-0.639585201,0.013631477
-0.583627163,0.02765691,1.850495707,0.377460382
0.325186364,0.037286647,-2.061747348,0.256728584
-0.585808145,0.028899319,1.850495707,0.377460382
-0.57652489,0.033609868,1.850495707,0.377460382
-1.97997022,-0.16358913,-3.793377853,-0.149370929
-1.12171665,2.705692716,-0.627677463,1.225959378
3.51665788,0.143227789,3.518544417,0.211060713
0.183931608,0.010498565,-1.330202255,0.056915718
-0.570937367,0.065107647,1.581627831,0.968085599
0.322741939,0.032175634,-2.853427854,0.248833123
-0.571732012,0.063570224,1.581627831,0.968085599
-0.564839354,0.061455467,1.581627831,0.968085599
-1.994564147,0.037712946,-1.675721878,-0.304646595
-0.478015595,3.387459253,0.689821323,-1.717274511
3.579943213,0.121118288,3.621338548,0.11005034
0.178195091,0.003487252,-0.657490989,0.288844105
-0.527467319,0.030708647,1.822978067,-0.076930429
0.331396597,0.022538234,-2.439745387,-0.050683113
-0.53378978,0.031618243,1.822978067,-0.076930429
-0.524319348,0.028906395,1.822978067,-0.076930429
-1.968918965,0.009034595,-3.772552858,-0.089282686
0.485128634,-1.046301309,-0.68276229,-0.391740431
3.555718503,0.147486696,3.621338548,0.11005034
0.181001685,0.014404726,0.27503931,0.167531188
-0.545766868,-0.079700026,1.178447663,0.769241012
0.332400258,0.009206321,-2.852414445,0.161542438
-0.550465799,-0.081153542,1.178447663,0.769241012
-0.539359339,-0.079216098,1.178447663,0.769241012
-2.027064335,-0.046581589,-1.623408962,0.190230971
-0.295593114,3.003532542,0.834059468,-0.59141919
3.46689909,0.115854525,3.621338548,0.11005034
0.198066737,-0.005141383,-0.299959244,-0.410666978
-0.535946337,-0.051667785,1.90121986,-0.489283146
0.331136819,0.003453608,-2.753532986,-0.320162149
-0.537525696,-0.051804895,1.90121986,-0.489283146
-0.529690395,-0.056484725,1.90121986,-0.489283146
-2.068668328,0.022556123,-3.914558447,-0.062205873
-0.364950273,1.75355068,-0.142994922,-2.106847359
3.549956419,0.077470548,3.621338548,0.11005034
0.185885635,0.016223264,0.022543251,0.085638643
-0.522281622,-0.056446775,1.092249612,-0.31693744
0.339081709,0.01855273,-2.580595505,-0.007228905
-0.527369514,-0.060467683,1.092249612,-0.31693744
-0.514459755,-0.057314362,1.092249612,-0.31693744
-2.067709269,0.023381887,-2.916396864,-0.104213087
0.885315157,-2.71196165,-1.502590976,1.231218119
3.586514865,0.124399998,3.621338548,0.11005034
0.175164049,0.030428513,-1.160652629,-0.203038497
-0.554627291,-0.081655549,1.350892202,0.65392555
0.320761002,0.005571143,-2.586949915,0.069441353
-0.555584917,-0.080078984,1.350892202,0.65392555
-0.550859446,-0.079534435,1.350892202,0.65392555
-1.959071271,-0.141820304,-3.753966097,-0.057698663
-0.48175523,-2.59357802,-0.03478639,-1.999393516
3.518131018,0.089607878,2.800048862,0.491516831
0.18874116,0.034017537,-0.222464774,-0.284215311
-0.575312605,0.052657086,1.778907724,-0.20801887
0.322584224,0.032132243,-2.741171133,-0.007425901
-0.578642284,0.055225267,1.778907724,-0.20801887
-0.569129885,0.054948651,1.778907724,-0.20801887
-1.932334503,-0.191160215,-2.777476767,0.203845238
-0.881925087,-2.711157177,-0.268436297,-1.308151375
3.553502973,0.13758475,3.621338548,0.11005034
0.178128184,0.03337419,-0.285063119,-0.099606084
-0.60628229,-0.000565428,1.848526192,0.5746545
0.318729702,0.022530153,-1.995659861,0.170695975
-0.609671485,0.00021809,1.848526192,0.5746545
-0.59907607,0.002799301,1.848526192,0.5746545
-1.917639767,-0.156605992,-3.695430449,-0.091253877
-0.333055226,0.179390378,-0.567795264,0.311333411
3.50385297,0.139842266,2.611022513,0.407016654
0.176852798,0.021723048,0.064489393,-0.511368003
-0.557628643,0.087338242,1.444644882,-0.75630933
0.325207311,0.036515892,-2.7602199,-0.324482407
-0.558322908,0.085641158,1.444644882,-0.75630933
-0.550379148,0.085061376,1.444644882,-0.75630933
-2.136523659,-0.011425944,2.164610709,0.598190953
-0.49911934,-1.856218671,-1.172654934,-2.826272232
3.604755865,0.099561615,2.520653631,-0.682827393
0.192936997,0.034255318,-1.442782947,0.788875461
-0.583699949,0.056062619,1.762958887,0.190268527
0.312642342,0.036608944,-3.275191888,-0.25358763
-0.584289135,0.056124941,1.762958887,0.190268527
-0.581694864,0.061019007,1.762958887,0.190268527
-2.02160551,-0.109538047,2.40587258,0.156978481
-0.744025926,-3.008274989,-1.166941184,-1.593884355
3.557828443,0.103851107,3.621338548,0.11005034
0.17853354,0.032487461,0.497146333,0.117304545
-0.612129352,0.017613467,1.703076989,0.670497248
0.308274126,0.028181103,-2.279750667,0.201677433
-0.611250203,0.017373823,1.703076989,0.670497248
-0.60801,0.021115079,1.703076989,0.670497248
-1.957220939,-0.158069652,-3.867649959,-0.080138419
-0.743513116,1.134836926,-0.378860892,-0.607795789
3.455429112,0.138511523,2.578594489,0.11965341
0.193241549,0.014841285,-0.705488371,0.298652724
-0.561525053,0.096129849,0.455757544,0.096829128
0.329687043,0.038986055,-2.881164605,-0.181746774
-0.563128493,0.095891426,0.455757544,0.096829128
-0.553442647,0.09378728,0.455757544,0.096829128
-2.107127839,-0.025274403,1.493170691,0.649752614
-0.970870971,0.254282209,0.01032362,1.242794069
3.513103214,0.1011385,3.621338548,0.11005034
0.184724444,0.024664829,-1.039670461,-0.150954283
-0.575479588,0.116824028,1.970090136,-0.246546685
0.325932399,0.040882096,-2.233951049,-0.177321964
-0.577708036,0.117185419,1.970090136,-0.246546685
-0.56789964,0.117212917,1.970090136,-0.246546685
-2.015885688,-0.099116558,-3.87412699,-0.087194374
-0.122705655,-2.805057482,0.504148819,-1.588673873
3.489030274,0.051912445,3.437541129,0.290109151
0.184962332,0.025470839,-0.977872016,-0.358569494
-0.600161266,-0.073513258,1.783513429,-0.816901223
0.320576492,0.011567005,-2.966827448,-0.409480813
-0.60221635,-0.071861141,1.783513429,-0.816901223
-0.594910265,-0.069481649,1.783513429,-0.816901223
-1.996669776,-0.092122285,-0.609486203,-0.094577091
-0.855682205,0.329717792,-0.830649884,0.963415128
3.559328017,0.155492071,3.621338548,0.11005034
0.169130059,0.013470777,-0.576859241,-0.177110957
-0.736413405,-0.094675275,1.845396701,0.687615485
0.313069645,0.010659478,-2.627658832,-0.114008816
-0.735473769,-0.094871556,1.845396701,0.687615485
-0.728640743,-0.098396603,1.845396701,0.687615485
-1.490192094,0.249192018,-3.717641268,-0.07115483
-0.858743986,-2.427094914,0.536626835,0.673529389
3.569960898,0.138854712,3.621338548,0.11005034
0.183154377,0.027576804,-0.982047728,-0.389301205
-0.621175919,0.049756319,1.963955516,-0.368615465
0.315705531,0.019447863,-2.147929117,-0.094052931
-0.625161847,0.052053487,1.963955516,-0.368615465
-0.618390979,0.051031345,1.963955516,-0.368615465
-1.772790697,-0.109780233,-3.927753108,-0.114337112
-0.557837321,3.2173435,0.214814025,-1.56503462
3.605819066,0.108802711,3.621338548,0.11005034
0.182775033,0.005777861,-1.217145831,0.020112509
-0.514410725,-0.018972708,1.885756723,-0.293175294
0.334627574,0.023447289,-2.382738635,-0.144144829
-0.520067345,-0.022578195,1.885756723,-0.293175294
-0.509015888,-0.019098358,1.885756723,-0.293175294
-2.001536712,0.074267876,-3.835209415,-0.111738598
-0.194124612,-1.535920327,0.163058384,0.902760081
3.473003097,0.14138815,3.621338548,0.11005034
0.190561996,0.029892413,-0.622972857,-0.106806846
-0.592465543,0.101425283,1.854289546,0.597748876
0.315126134,0.045554641,-2.649425243,0.185701661
-0.592492609,0.100033749,1.854289546,0.597748876
-0.586596066,0.103849603,1.854289546,0.597748876
-2.067143533,-0.090163275,-3.862839089,-0.100535208
0.387207205,-2.853519377,0.193393396,1.72690798
3.611587928,0.10586506,3.621338548,0.11005034
0.17305325,0.029146088,-1.393405016,0.034482388
-0.557218024,-0.081949265,1.891635024,0.212404078
0.318871363,0.013922022,-2.432735198,0.04999763
-0.559963594,-0.08322908,1.891635024,0.212404078
-0.553366759,-0.079946434,1.891635024,0.212404078
-1.98514391,-0.089633464,-3.87215216,-0.094046483
0.024079461,1.784629004,-0.492918487,-0.575140225
3.508012799,0.149455914,2.584840691,-0.889944967
0.186899254,0.004710567,-0.614858179,0.145166931
-0.525766146,-0.081234527,0.446753686,-0.018132909
0.333405872,2.44E-05,-2.952762138,0.002884068
-0.527807613,-0.081021932,0.446753686,-0.018132909
-0.519069667,-0.085490072,0.446753686,-0.018132909
-2.090266199,-0.009913534,1.488569721,0.070139116
-1.097454853,3.199453952,-1.009947485,3.155753034
3.585909261,0.088133671,3.287475163,0.135067796
0.182883094,0.003719743,-1.692868186,0.36195901
-0.567689609,-0.001509359,1.677609783,0.371364699
0.31860619,0.024116545,-2.923161321,0.093168608
-0.568842693,-0.002199389,1.677609783,0.371364699
-0.564008145,-0.004430792,1.677609783,0.371364699
-2.028457456,0.046876571,-0.55722618,-0.222326589
-0.729229787,0.753104329,-1.274641711,1.466399283
3.604098319,0.116826391,2.491440162,0.621223606
0.189094544,0.005287408,-1.21951529,-0.491208935
-0.605673221,-0.079587384,1.699872579,-0.137298735
0.310438339,0.003436586,-3.409727249,0.009972076
-0.606428701,-0.078866775,1.699872579,-0.137298735
-0.60373006,-0.083549691,1.699872579,-0.137298735
-1.893503826,0.057864175,2.112511864,0.117506255
-0.025206227,-0.393204498,-0.463743375,1.626719711
3.582238858,0.100464739,3.096264312,0.65738973
0.182741267,0.01085505,-1.34570267,-0.977179841
-0.548721733,-0.12880788,1.770832836,-0.972958243
0.323305796,-0.003812032,-2.922028018,-0.226054479
-0.550439826,-0.126471344,1.770832836,-0.972958243
-0.545976311,-0.129647319,1.770832836,-0.972958243
-1.988199657,-0.036713239,-0.210256048,0.234769573
-0.620359131,3.179669314,0.699577827,-1.439121531
3.57952575,0.1278872,3.621338548,0.11005034
0.179269532,0.004150948,-0.656176843,0.199433078
-0.5304003,0.054326459,1.844548066,-0.207009708
0.33077477,0.024869356,-2.430141944,-0.10260897
-0.536799998,0.056073783,1.844548066,-0.207009708
-0.527222143,0.052389857,1.844548066,-0.207009708
-1.969586385,-0.003303753,-3.775427715,-0.086014625
-0.887531921,2.693516766,-0.016697618,-1.607044189
3.457115474,0.070083177,3.621338548,0.11005034
0.189235219,0.007903266,0.469612602,0.137492666
-0.585179637,0.030650585,1.780785582,0.471773662
0.329997672,0.027458804,-2.32912303,0.197665404
-0.587239889,0.029106337,1.780785582,0.471773662
-0.577492376,0.027094627,1.780785582,0.471773662
-1.902850229,0.092830515,-3.801264993,-0.071002985
0.765609263,-2.528839609,0.749552979,-1.071857582
3.546614751,0.141735963,3.621338548,0.11005034
0.180541554,0.030583239,0.004415569,-0.031088313
-0.54861468,-0.068081442,1.819625541,-0.721835843
0.33585027,0.014617368,-2.499302395,-0.351846385
-0.553357152,-0.069842094,1.819625541,-0.721835843
-0.544224333,-0.06432591,1.819625541,-0.721835843
-1.923173627,-0.119531332,-3.90715993,-0.045313328
0.304915981,-0.532349411,0.420788546,-2.047057737
3.535711566,0.065688436,3.621338548,0.11005034
0.179025492,0.014424961,0.641523474,0.148322571
-0.552980471,-0.131953054,1.759371193,0.174518713
0.32152474,-0.007027232,-2.24452451,0.056992755
-0.55385891,-0.129975039,1.759371193,0.174518713
-0.548730035,-0.132487694,1.759371193,0.174518713
-2.02582758,-0.02908673,-3.892680755,-0.084300179
-1.097171027,-0.274375285,-0.191270969,1.968445098
3.608441961,0.114924914,3.621338548,0.11005034
0.180786118,0.01746438,-1.181039708,-0.309191299
-0.567214401,0.103206696,1.945776106,0.145987062
0.324324565,0.026345207,-2.411678041,0.119882374
-0.573158654,0.108794316,1.945776106,0.145987062
-0.561592703,0.101988738,1.945776106,0.145987062
-1.981017018,-0.124383064,-3.859708241,-0.093456291
-0.528054765,1.158744208,-0.086092419,-2.614645504
3.578993083,0.05609697,3.621338548,0.11005034
0.174806978,0.020208026,-1.282716788,0.282809392
-0.715348413,-0.014671583,1.626441711,0.499967592
0.31008291,0.039463984,-2.799929642,0.006080199
-0.713582683,-0.015151115,1.626441711,0.499967592
-0.709720996,-0.013170251,1.626441711,0.499967592
-1.641965728,0.126828682,-3.445517287,-0.134891237
-0.359679333,-2.166404276,0.156191231,-1.714230907
3.537099941,0.111184769,3.621338548,0.11005034
0.186360594,0.026129903,-1.255551178,-0.047863409
-0.692829806,0.081045553,1.874942658,0.138118846
0.327269746,0.024789723,-2.342368895,0.021442388
-0.69314982,0.083437822,1.874942658,0.138118846
-0.685183556,0.084473316,1.874942658,0.138118846
-1.513531687,-0.233887376,-3.941762119,-0.108080094
-0.647958006,-2.24104012,-0.668916827,-2.942301206
3.476493109,0.144939444,3.621338548,0.11005034
0.178258961,0.016251046,-0.005436424,0.358795173
-0.612670276,-0.100745812,1.453138275,0.131280017
0.322251443,-0.008303122,-2.686514147,0.12056507
-0.613612003,-0.098937656,1.453138275,0.131280017
-0.605917391,-0.100091702,1.453138275,0.131280017
-1.862238739,-0.070439028,-3.703127528,-0.114062474
0.247784422,-3.371652978,-1.189240947,0.760120489
3.551618501,0.102968513,3.621338548,0.11005034
0.186041882,0.037139192,-0.074429115,0.377927802
-0.567444353,-0.046136261,1.824214644,0.739666619
0.32244193,0.018049719,-2.907976861,0.22003033
-0.569265283,-0.045071142,1.824214644,0.739666619
-0.563050884,-0.042096697,1.824214644,0.739666619
-1.944105928,-0.137156468,-3.938361243,-0.107897932
0.362698848,-2.205100372,-0.113023793,2.132991247
3.544051476,0.035517447,3.621338548,0.11005034
0.177346899,0.038109443,-0.684031679,-0.120780366
-0.603542756,0.080725503,1.316036735,0.645356864
0.323699228,0.044968559,-2.714984218,0.165674873
-0.605338378,0.081141411,1.316036735,0.645356864
-0.596995501,0.087230494,1.316036735,0.645356864
-1.91323741,-0.179895189,-3.785865966,-0.026695131
-0.360474022,2.689051247,-0.731755415,1.249074561
3.596418206,0.106434972,3.071710447,-0.307042136
0.182972948,0.007789855,-1.169352097,1.164082598
-0.598587748,0.072807191,1.577765925,0.819093104
0.308776222,0.034615718,-3.049378235,0.208849482
-0.599284235,0.071321475,1.577765925,0.819093104
-0.596657056,0.072479204,1.577765925,0.819093104
-1.877862859,0.011164513,1.024955196,-0.598155119
-0.607548358,3.138252572,0.876728144,-0.183283733
3.53839176,0.109800659,3.621338548,0.11005034
0.172711932,0.005259927,-0.530445125,-0.040779636
-0.547037161,-0.015133336,0.128487324,0.112182399
0.325393811,0.016437719,-2.563648815,-0.373514023
-0.547749941,-0.016025102,0.128487324,0.112182399
-0.539986931,-0.020774836,0.128487324,0.112182399
-2.092170085,0.034573402,-4.029845382,-0.05457059
-0.741909277,3.489978357,-0.621414043,-0.092500721
3.567575179,0.117630801,2.149659201,-0.362747398
0.174132443,-0.000952941,-0.285066913,-0.145013895
-0.58581869,0.02304269,1.555531472,0.410680648
0.32214829,0.025328346,-2.618286563,0.221764531
-0.587713234,0.021055632,1.555531472,0.410680648
-0.58138264,0.017557652,1.555531472,0.410680648
-1.948060537,0.062603465,-1.413886904,0.205782251
0.295782857,-3.514039687,-0.337756754,0.473483604
3.535165817,0.10029944,3.621338548,0.11005034
0.176013122,0.037071698,0.763112548,0.225234216
-0.584786976,-0.024430844,1.841907783,0.648816815
0.314908049,0.021734106,-2.259393457,0.218104029
-0.584771635,-0.02288187,1.841907783,0.648816815
-0.579822449,-0.019070137,1.841907783,0.648816815
-2.036675937,-0.105943852,-3.897040721,-0.093458092
-0.681738276,-3.005896759,-1.271256872,-1.921741174
3.477745058,0.112158412,3.621338548,0.11005034
0.178856605,0.030495183,0.220810665,0.276639445
-0.613777929,-0.019860482,1.629951472,0.713546873
0.320001196,0.020165006,-2.593327862,0.214819359
-0.615217359,-0.018765989,1.629951472,0.713546873
-0.607173763,-0.015188941,1.629951472,0.713546873
-1.848589022,-0.193347416,-3.676895683,-0.059196858
0.272645027,-1.631316044,0.256931927,-1.222891966
3.518634048,0.088243183,3.621338548,0.11005034
0.179973832,0.018045593,-0.933860899,0.184094946
-0.554524035,-0.122026605,1.841971797,0.286964188
0.32231053,-0.001172674,-2.203638861,0.130241659
-0.556040527,-0.120323844,1.841971797,0.286964188
-0.549394247,-0.120557905,1.841971797,0.286964188
-2.004098593,-0.052289683,-3.871908577,-0.096296853
0.483661185,-1.125330555,-0.740208531,-1.470020471
3.506904275,0.061812286,2.609928174,-0.614604988
0.175465651,0.017061837,-0.111834537,0.833994635
-0.5532539,-0.086622748,1.471794216,0.389740961
0.323198311,0.005649753,-2.776989161,0.128112927
-0.554032551,-0.084855366,1.471794216,0.389740961
-0.547386105,-0.083122398,1.471794216,0.389740961
-2.110790927,-0.084712651,1.694019261,-0.169248506
0.053906548,-3.273202096,0.063320826,1.856866561
3.57921285,0.11761116,3.621338548,0.11005034
0.180355517,0.031514835,-0.700395046,-0.353746669
-0.558985082,0.011663397,1.913973371,0.202507108
0.331796244,0.022400104,-2.423269701,-0.15076673
-0.566927403,0.013472217,1.913973371,0.202507108
-0.553994333,0.012673616,1.913973371,0.202507108
-1.964131734,-0.14408632,-3.803208329,-0.091240604
-0.513713331,2.522437298,0.113935459,-1.411792128
3.590512828,0.080878245,3.621338548,0.11005034
0.174955259,0.012488301,-0.896631618,0.050708521
-0.588236107,0.103077771,1.797878507,-0.39601173
0.315651206,0.042142708,-2.354678923,-0.237549008
-0.589553257,0.101934785,1.797878507,-0.39601173
-0.583955407,0.103525665,1.797878507,-0.39601173
-1.867003012,-0.030099211,-3.791945253,-0.041987531
-0.266949641,-2.324552408,0.090906586,2.08914883
3.578609755,0.135796802,3.621338548,0.11005034
0.181028549,0.025250642,-0.656533405,-0.371811981
-0.560976876,0.061024744,1.945451345,-0.083386673
0.331586971,0.021531231,-2.408154113,-0.216477303
-0.568778632,0.065614527,1.945451345,-0.083386673
-0.555682717,0.060410307,1.945451345,-0.083386673
-1.970332599,-0.149929175,-3.797757418,-0.084461741
-0.024458655,-2.660468518,0.188148109,-0.802113835
3.553678828,0.13776961,3.621338548,0.11005034
0.186492596,0.018758531,-1.135657445,0.131321884
-0.659418753,-0.011253659,1.911005477,-0.260376536
0.329441432,0.010378272,-2.279029315,-0.115998704
-0.66156816,-0.008820119,1.911005477,-0.260376536
-0.653324613,-0.007454759,1.911005477,-0.260376536
-1.524932061,-0.245987085,-3.941197977,-0.10385848
-0.327234303,0.460875634,-0.189028346,2.355380928
3.50526121,0.081733118,3.621338548,0.11005034
0.182959244,0.013899868,0.541501224,0.243785217
-0.583545716,-0.115034354,1.949164776,0.057959484
0.322268969,0.003603896,-2.252399469,0.002899939
-0.585682598,-0.115440116,1.949164776,0.057959484
-0.5786469,-0.116280673,1.949164776,0.057959484
-1.881349295,0.053941078,-3.822017895,-0.077015843
-0.702992108,-1.596783444,-0.194786012,-0.11089626
3.418520521,0.110944183,3.621338548,0.11005034
0.184551369,0.014476374,0.49422792,0.563229687
-0.613933423,-0.111362242,1.826870738,0.590275737
0.322998239,-0.003457138,-2.394221614,0.081242918
-0.615306413,-0.109395823,1.826870738,0.590275737
-0.606679489,-0.111536422,1.826870738,0.590275737
-1.864686868,-0.012659451,-3.737456538,-0.077734956
-0.080213097,0.806842306,-0.151291111,-0.069467027
3.603311253,0.129193375,3.621338548,0.11005034
0.170245237,0.007874498,-2.015280308,-0.63736672
-0.522665488,-0.076165576,1.359242729,-1.137537982
0.326235713,0.008363415,-2.828631084,-0.340297077
-0.524958673,-0.075680978,1.359242729,-1.137537982
-0.519770794,-0.076530696,1.359242729,-1.137537982
-2.063613414,-0.072122667,-2.209776841,-0.209907636
-0.752203913,-2.081932337,0.349523048,-3.493572539
3.579433079,0.065903794,3.621338548,0.11005034
0.180429934,0.040694266,-1.080525886,0.550392491
-0.591093747,0.067467516,1.545371603,0.229895542
0.316020342,0.044205464,-2.458651278,-0.009548248
-0.591944167,0.066605418,1.545371603,0.229895542
-0.587018835,0.071817394,1.545371603,0.229895542
-1.99572623,-0.132967412,-2.364779846,-0.329111079
-0.018888161,0.699093632,0.550950241,-1.288508889
3.474667306,0.14014528,3.621338548,0.11005034
0.186291436,0.002207542,-0.936234335,0.100452524
-0.544921659,-0.122847783,1.857986933,-0.096335809
0.326828868,-0.008560635,-2.169958222,-0.081695594
-0.546451435,-0.121751023,1.857986933,-0.096335809
-0.539944283,-0.12431526,1.857986933,-0.096335809
-2.020639569,0.022765458,-3.871913743,-0.092616412
0.260504006,-3.129540446,-1.049954022,0.174240664
3.551106309,0.13031955,3.621338548,0.11005034
0.185695841,0.031932783,-0.057848382,0.409992638
-0.564616916,-0.068655826,1.790408341,0.762314691
0.322951483,0.010894406,-2.924694425,0.221473984
-0.56673223,-0.067387738,1.790408341,0.762314691
-0.560395607,-0.065329428,1.790408341,0.762314691
-1.944065605,-0.115141837,-3.94296075,-0.099708708
-0.275909859,1.992846632,-1.03366794,1.336050745
3.609666239,0.112114832,2.442705868,0.18928253
0.185066634,-0.001294161,-1.201027766,0.028208343
-0.605108848,-0.02362637,1.680590724,0.192191749
0.307850436,0.016284894,-3.28263453,0.10785207
-0.606137615,-0.023943629,1.680590724,0.192191749
-0.603459153,-0.025568926,1.680590724,0.192191749
-1.885215783,0.085425865,1.929734303,-0.100739844
-0.96776332,3.391666747,-0.961455096,1.238380555
3.472900056,0.095151816,2.801254176,-0.738059672
0.193935038,0.006426358,-0.022982352,0.521630088
-0.544160215,0.043513557,1.969609129,0.530902101
0.332760029,0.028186484,-2.47647881,-0.161252561
-0.546504055,0.042202319,1.969609129,0.530902101
-0.535903877,0.04003386,1.969609129,0.530902101
-1.988241354,0.057045999,-3.127390374,-0.003720812
-0.97440642,-0.026715026,-0.838885592,1.444289975
3.559829807,0.147921136,3.621338548,0.11005034
0.169704428,0.013431943,-0.556595516,-0.258056466
-0.735596002,-0.104007514,1.888625127,0.609519291
0.313345556,0.009127797,-2.59785328,-0.111216422
-0.734643914,-0.103938284,1.888625127,0.609519291
-0.727788599,-0.106865441,1.888625127,0.609519291
-1.504752233,0.227998014,-3.717768023,-0.065992299
-0.288726591,2.736265857,-0.500591435,-0.359990403
3.507535575,0.144739362,2.590640645,-0.787774275
0.188111977,0.003544472,-0.605760573,0.189668802
-0.528922306,-0.038883697,0.453587491,0.01630364
0.332533354,0.00713134,-2.96340539,-0.030076864
-0.53094795,-0.039224163,0.453587491,0.01630364
-0.522090374,-0.0448328,0.453587491,0.01630364
-2.09764881,0.010953818,1.505853905,0.313335501
-0.483374981,-1.963824361,-1.590217893,-1.839819638
3.607771917,0.109110485,2.020510138,-0.42100808
0.189081317,0.03827733,-1.205032966,0.151164162
-0.582492966,0.027281104,1.773035094,0.187369862
0.313300584,0.028831378,-3.056255766,-0.029937758
-0.583982207,0.027013489,1.773035094,0.187369862
-0.580042952,0.029189628,1.773035094,0.187369862
-1.891718392,-0.16797495,1.810509141,0.270106221
-0.995100875,1.268246028,0.210910244,-0.209448292
3.505700431,0.177701069,3.621338548,0.11005034
0.187315208,0.015631728,-1.148810695,0.007537421
-0.574955351,0.119848462,2.080194864,-0.51614536
0.320093378,0.043579594,-2.750776091,-0.283967539
-0.575763091,0.118025094,2.080194864,-0.51614536
-0.568936208,0.118260659,2.080194864,-0.51614536
-2.023249292,-0.026812629,-3.692818899,-0.052294362
-0.078628564,1.648067462,-0.427647346,3.248693733
3.519716581,0.0719799,3.430474066,0.212297976
0.181445859,0.00920112,-1.101957792,-0.57945763
-0.564396816,-0.106017105,1.885599328,-0.478526992
0.323283616,0.000914808,-2.84572446,0.220791722
-0.566130469,-0.104517314,1.885599328,-0.478526992
-0.560125761,-0.107331761,1.885599328,-0.478526992
-1.984211527,0.059259329,-1.107013314,-0.278743549
-0.865851744,-2.587967433,0.472360989,-3.429113258
3.487445915,0.130470658,3.449118242,0.056437774
0.187926606,0.024461051,-0.880012412,0.298378121
-0.599979157,0.057138824,1.631492454,0.129206021
0.319886885,0.033943276,-3.045745868,-0.39190729
-0.601226635,0.056687009,1.631492454,0.129206021
-0.593666271,0.059329253,1.631492454,0.129206021
-2.049433313,-0.124555784,-0.227035932,0.059640228
-0.543964579,3.207795372,-0.830833095,0.149667344
3.524899473,0.136781897,2.809309316,-0.699335677
0.192402561,-0.002041624,-0.495304927,0.576955035
-0.531763789,-0.013157942,1.823712349,0.867403421
0.334375025,0.01601593,-2.889151554,-0.140525934
-0.534967538,-0.015056293,1.823712349,0.867403421
-0.523069916,-0.015561712,1.823712349,0.867403421
-1.941732248,0.127117445,-2.419720474,0.073706848
-0.522373365,-2.055874897,-1.229450132,-1.545403298
3.571815023,0.044695913,2.627784881,0.601136429
0.174341248,0.043188607,-0.495654366,0.071662167
-0.605161557,0.097755022,1.386767495,-0.071623908
0.318193791,0.049641828,-2.719130148,-0.327939572
-0.606452501,0.096605894,1.386767495,-0.071623908
-0.601271769,0.102162415,1.386767495,-0.071623908
-1.920996814,-0.166830958,-1.244954145,0.28474225
-0.756329366,-0.091315572,1.230092911,1.591579254
3.543489628,0.002730035,3.621338548,0.11005034
0.171375068,0.030785334,-0.087684007,-0.021966791
-0.590622067,0.103857878,0.688493685,0.256560651
0.316360777,0.053205539,-2.411877333,0.020639821
-0.590693537,0.101445763,0.688493685,0.256560651
-0.583522648,0.10723065,0.688493685,0.256560651
-2.078719972,-0.064314332,-4.007099308,-0.061152506
-0.55592803,-1.467602422,0.598485225,-0.5863493
3.528866885,0.199763799,3.621338548,0.11005034
0.178413971,0.022173916,-0.824074122,-0.065979783
-0.604170168,0.114058265,1.96303507,-0.567553103
0.314659362,0.035279019,-2.745102709,-0.250548648
-0.605910724,0.114721571,1.96303507,-0.567553103
-0.598511156,0.114379709,1.96303507,-0.567553103
-1.863992572,-0.170602043,-3.704249375,-0.030977263
-0.862809498,1.400184251,-0.060722727,-0.784479273
3.577490343,0.063935963,3.621338548,0.11005034
0.182302566,0.023834611,-0.998940514,0.292165534
-0.570532376,0.106385814,1.322824268,1.093396907
0.321119261,0.048236197,-2.56780762,0.28860074
-0.572009801,0.104291889,1.322824268,1.093396907
-0.565696176,0.105600662,1.322824268,1.093396907
-2.004688206,-0.040394929,-1.982282713,-0.137351229
0.191960014,1.082449585,-0.179227594,-2.366316954
3.54513903,0.194418189,3.621338548,0.11005034
0.190503801,-0.005298885,0.039227835,0.233924787
-0.539829773,-0.105170576,1.860279174,0.051814981
0.327280261,-0.009313829,-2.914288596,-0.149393173
-0.541517416,-0.104278032,1.860279174,0.051814981
-0.535016701,-0.108312867,1.860279174,0.051814981
-1.980219302,0.048573898,-3.963918312,-0.077934159
0.626908557,-3.290934449,-0.319947124,-0.203538315
